#Column definitions:
#
#Column 1: Measured bandpass central wavelength in Angstroms
#Column 2: Measured spectral power in micro Watts per Angstrom
#Column 3: Error in measured central wavelength in Angstroms
#Column 4: Error in measured spectral power in micro Watts per Angstrom
3786.199951171875,0.9108866435624974,67.90008544921875,0.04554433285678831
3899.600097656250,1.218059763371623,60.09994506835938,0.06090298907610638
3997.750244140625,1.431272018080936,48.95004272460938,0.07156360197042758
4106.099609375000,1.659431792279185,55.80001831054688,0.08297159085033226
4208.300292968750,1.809343199674634,60.80001831054688,0.09046716133179746
4297.500000000000,1.919872295143823,56.90002441406250,0.09599361618760746
4400.399902343750,2.039185290045241,53.00003051757813,0.1019592660215735
4500.750000000000,2.118163357935377,54.44992065429688,0.1059081694749235
4602.299804687500,2.156490732236629,57.59994506835938,0.06469472052105912
4715.250000000000,2.158084113665683,51.95007324218750,0.06474252196286232
4805.049804687500,2.113597091676127,55.05004882812500,0.06340791133300651
4906.299804687500,2.027825739766974,53.00003051757813,0.06083477083324611
4994.899902343750,1.966631151513526,59.49996948242188,0.05899893322667684
5106.649902343750,1.962875013983020,52.25006103515625,0.05888624910328032
5200.799804687500,1.950112633484129,55.29998779296875,0.05850337769687146
5310.949707031250,1.926275957669157,54.85015869140625,0.05778827743840603
5410.300292968750,1.939416847753859,61.10015869140625,0.05818250413213542
5489.350097656250,1.936575028039149,54.14978027343750,0.05809724954259972
5608.549804687500,1.942146587496112,58.55010986328125,0.05826439632257259
5699.299804687500,1.920853640748536,61.40014648437500,0.05762560793442335
5799.150390625000,1.911319708839548,54.54986572265625,0.05733958998354671
5880.649902343750,1.883118236911330,55.75012207031250,0.05649354584461071
5994.849609375000,1.890099932264859,55.24993896484375,0.05670299670053500
6098.649902343750,1.874640597015625,57.94982910156250,0.05623921665342428
6190.649414062500,1.856542716032376,59.04998779296875,0.05569628023606238
6289.750000000000,1.833243339677270,61.65008544921875,0.05499729896103265
6388.049804687500,1.790109942570463,55.05004882812500,0.05370329707675164
6480.900390625000,1.769064532641349,53.09997558593750,0.05307193479299025
6603.149902343750,1.729861071596200,57.05017089843750,0.05189583098792376
6694.350097656250,1.687122192548621,58.04992675781250,0.05061366464515504
6780.350585937500,1.634628468386909,57.64984130859375,0.04903885295550347
6881.850097656250,1.576043089361222,55.65002441406250,0.04728129162401742
6982.299804687500,1.477604498425101,71.10015869140625,0.04432813396194200
